Wavelength;S1
nm;Counts
;
808.292;3490
809.312;3567
810.333;3590
811.353;3555
812.373;3668
813.394;3653
814.414;3668
815.434;3706
816.454;3721
817.474;3840
818.494;3734
819.514;3826
820.534;3759
821.554;3855
822.573;3873
823.593;3894
824.613;3848
825.632;3868
826.652;3886
827.671;3847
828.691;3950
829.71;4027
830.73;3972
831.749;4094
832.768;4002
833.787;4056
834.806;4003
835.825;4027
836.844;4072
837.863;4051
838.882;4041
839.901;3980
840.92;4078
841.938;4072
842.957;4221
843.975;4152
844.994;4146
846.012;4119
847.031;4022
848.049;4183
849.067;4153
850.086;4108
851.104;4140
852.122;4113
853.14;4163
854.158;4131
855.176;4176
856.194;4173
857.212;4192
858.229;4256
859.247;4267
860.265;4207
861.282;4221
862.3;4262
863.317;4240
864.335;4212
865.352;4266
866.369;4285
867.386;4331
868.404;4237
869.421;4300
870.438;4298
871.455;4293
872.472;4332
873.489;4260
874.505;4251
875.522;4295
876.539;4365
877.555;4337
878.572;4334
879.589;4341
880.605;4302
881.621;4392
882.638;4356
883.654;4265
884.67;4301
885.686;4401
886.702;4347
887.718;4245
888.734;4465
889.75;4337
890.766;4348
891.782;4386
892.798;4464
893.813;4370
894.829;4394
895.844;4464
896.86;4440
897.875;4353
898.891;4428
899.906;4360
900.921;4435
901.936;4422
902.952;4385
903.967;4459
904.982;4455
905.997;4342
907.011;4465
908.026;4390
909.041;4368
910.056;4424
911.07;4489
912.085;4471
913.099;4513
914.114;4428
915.128;4400
916.142;4413
917.157;4461
918.171;4501
919.185;4478
920.199;4487
921.213;4355
922.227;4460
923.241;4462
924.255;4458
925.268;4457
926.282;4452
927.296;4407
928.309;4414
929.323;4504
930.336;4530
931.349;4408
932.363;4498
933.376;4502
934.389;4531
935.402;4489
936.415;4481
937.428;4497
938.441;4477
939.454;4524
940.467;4480
941.479;4522
942.492;4512
943.505;4493
944.517;4493
945.53;4505
946.542;4559
947.554;4540
948.567;4514
949.579;4624
950.591;4498
951.603;4607
952.615;4605
953.627;4573
954.639;4582
955.651;4613
956.662;4592
957.674;4625
958.686;4615
959.697;4666
960.709;4654
961.72;4651
962.731;4592
963.743;4600
964.754;4603
965.765;4634
966.776;4633
967.787;4622
968.798;4619
969.809;4653
970.82;4650
971.83;4654
972.841;4779
973.852;4637
974.862;4694
975.873;4671
976.883;4588
977.894;4660
978.904;4692
979.914;4701
980.924;4619
981.934;4680
982.944;4691
983.954;4758
984.964;4767
985.974;4693
986.984;4753
987.993;4724
989.003;4853
990.012;4785
991.022;4726
992.031;4779
993.041;4690
994.05;4747
995.059;4739
996.068;4749
997.077;4748
998.086;4738
999.095;4713
1000.104;4685
1001.113;4720
1002.122;4769
1003.13;4744
1004.139;4687
1005.147;4758
1006.156;4767
1007.164;4673
1008.173;4739
1009.181;4750
1010.189;4814
1011.197;4769
1012.205;4779
1013.213;4791
1014.221;4903
1015.229;4740
1016.236;4894
1017.244;4850
1018.252;4904
1019.259;4992
1020.267;4976
1021.274;4990
1022.282;5118
1023.289;5227
1024.296;5302
1025.303;5350
1026.31;5389
1027.317;5490
1028.324;5583
1029.331;5704
1030.338;5844
1031.344;5986
1032.351;6084
1033.358;6144
1034.364;6128
1035.37;6177
1036.377;6297
1037.383;6207
1038.389;6200
1039.395;6141
1040.402;6085
1041.407;6009
1042.413;5966
1043.419;5932
1044.425;5838
1045.431;5766
1046.436;5655
1047.442;5687
1048.447;5536
1049.453;5543
1050.458;5478
1051.463;5469
1052.469;5387
1053.474;5375
1054.479;5299
1055.484;5269
1056.489;5313
1057.494;5245
1058.498;5287
1059.503;5222
1060.508;5174
1061.512;5259
1062.517;5130
1063.521;5148
1064.525;5187
1065.53;5192
1066.534;5181
1067.538;5196
1068.542;5045
1069.546;5126
1070.55;5205
1071.554;5177
1072.557;5170
1073.561;5102
1074.565;5094
1075.568;5063
1076.572;5097
1077.575;5124
1078.578;5070
1079.582;5077
1080.585;5010
1081.588;5046
1082.591;5038
1083.594;5004
1084.597;5055
1085.599;5054
1086.602;5063
1087.605;5108
1088.607;5036
1089.61;5047
1090.612;5040
1091.615;5049
1092.617;5035
1093.619;5083
1094.621;5111
1095.623;5069
1096.625;5032
1097.627;5012
1098.629;5179
1099.631;5090
1100.632;5119
1101.634;5203
1102.635;5230
1103.637;5281
1104.638;5348
1105.639;5326
1106.641;5434
1107.642;5487
1108.643;5556
1109.644;5660
1110.645;5704
1111.646;5888
1112.646;5973
1113.647;6090
1114.648;6145
1115.648;6342
1116.649;6330
1117.649;6416
1118.649;6621
1119.649;6794
1120.65;6857
1121.65;6853
1122.65;7016
1123.65;7204
1124.649;7301
1125.649;7419
1126.649;7563
1127.648;7654
1128.648;7834
1129.647;8066
1130.647;8174
1131.646;8192
1132.645;8271
1133.644;8309
1134.644;8383
1135.643;8263
1136.641;8217
1137.64;8185
1138.639;8059
1139.638;7898
1140.636;7849
1141.635;7601
1142.633;7493
1143.632;7304
1144.63;7107
1145.628;6932
1146.626;6822
1147.624;6701
1148.622;6620
1149.62;6475
1150.618;6438
1151.616;6363
1152.613;6248
1153.611;6213
1154.608;6133
1155.606;6104
1156.603;6036
1157.6;6050
1158.598;5992
1159.595;5917
1160.592;5988
1161.589;5921
1162.585;5863
1163.582;5856
1164.579;5831
1165.576;5739
1166.572;5903
1167.569;5744
1168.565;5791
1169.561;5706
1170.558;5687
1171.554;5660
1172.55;5707
1173.546;5688
1174.542;5690
1175.537;5692
1176.533;5656
1177.529;5676
1178.524;5683
1179.52;5624
1180.515;5575
1181.511;5647
1182.506;5703
1183.501;5584
1184.496;5574
1185.491;5676
1186.486;5713
1187.481;5666
1188.476;5685
1189.47;5683
1190.465;5582
1191.46;5595
1192.454;5547
1193.448;5511
1194.443;5520
1195.437;5492
1196.431;5446
1197.425;5504
1198.419;5417
1199.413;5342
1200.407;5350
1201.4;5347
1202.394;5303
1203.388;5320
1204.381;5342
1205.374;5385
1206.368;5266
1207.361;5222
1208.354;5227
1209.347;5204
1210.34;5252
1211.333;5210
1212.326;5284
1213.319;5253
1214.311;5251
1215.304;5190
1216.296;5128
1217.289;5220
1218.281;5149
1219.273;5235
1220.265;5085
1221.257;5228
1222.249;5204
1223.241;5077
1224.233;5211
1225.225;5161
1226.216;5179
1227.208;5133
1228.199;5218
1229.191;5199
1230.182;5098
1231.173;5178
1232.164;5102
1233.155;5140
1234.146;5142
1235.137;5152
1236.128;5093
1237.119;5159
1238.109;5218
1239.1;5154
1240.09;5176
1241.081;5149
1242.071;5223
1243.061;5157
1244.051;5156
1245.042;5181
1246.031;5244
1247.021;5213
1248.011;5287
1249.001;5284
1249.99;5298
1250.98;5319
1251.969;5294
1252.959;5402
1253.948;5429
1254.937;5347
1255.926;5483
1256.915;5490
1257.904;5472
1258.893;5419
1259.882;5518
1260.871;5534
1261.859;5574
1262.848;5502
1263.836;5484
1264.824;5529
1265.813;5620
1266.801;5481
1267.789;5522
1268.777;5433
1269.765;5492
1270.753;5391
1271.74;5430
1272.728;5471
1273.715;5386
1274.703;5377
1275.69;5431
1276.678;5343
1277.665;5351
1278.652;5364
1279.639;5384
1280.626;5281
1281.613;5339
1282.599;5252
1283.586;5392
1284.573;5349
1285.559;5268
1286.546;5188
1287.532;5240
1288.518;5231
1289.504;5209
1290.49;5096
1291.476;5166
1292.462;5108
1293.448;5082
1294.434;5070
1295.419;5035
1296.405;4965
1297.39;4935
1298.376;5074
1299.361;5030
1300.346;4972
1301.331;4892
1302.316;4846
1303.301;5000
1304.286;4934
1305.271;4826
1306.256;4825
1307.24;4775
1308.225;4803
1309.209;4798
1310.193;4764
1311.177;4763
1312.162;4673
1313.146;4663
1314.13;4614
1315.113;4687
1316.097;4580
1317.081;4574
1318.064;4473
1319.048;4535
1320.031;4514
1321.015;4522
